62803	12068491.4074	2576767.62254	22363882.3034	19823002.174	19824790.3006
62804	12066374.3783	2578967.0992	22364769.1018	19822833.4779	19824623.3786
62805	12064257.4457	2581166.83665	22365655.3654	19822664.8446	19824456.7113
62806	12062140.6097	2583366.83483	22366541.0941	19822496.274	19824290.4617
62807	12060023.8702	2585567.0937	22367426.2878	19822327.7662	19824124.4674
62808	12057907.2273	2587767.61318	22368310.9466	19822159.3211	19823958.4468
62809	12055790.6812	2589968.39324	22369195.0704	19821990.9388	19823791.3944
62810	12053674.2319	2592169.43381	22370078.6592	19821822.6192	19823624.6344
62811	12051557.8796	2594370.73484	22370961.713	19821654.3624	19823458.5852
62812	12049441.6242	2596572.29627	22371844.2317	19821486.1683	19823293.8075
62813	12047325.4658	2598774.11806	22372726.2154	19821318.037	19823126.1118
62814	12045209.4046	2600976.20013	22373607.664	19821149.9685	19822960.0185
62815	12043093.4405	2603178.54245	22374488.5775	19820981.9628	19822793.6125
62816	12040977.5738	2605381.14495	22375368.9559	19820814.0198	19822626.4646
62817	12038861.8044	2607584.00758	22376248.7991	19820646.1395	19822460.1865
62818	12036746.1324	2609787.13028	22377128.1071	19820478.3221	19822293.834
62819	12034630.558	2611990.51301	22378006.88	19820310.5674	19822128.7637
62820	12032515.0811	2614194.15569	22378885.1177	19820142.8755	19821961.8124
62821	12030399.7019	2616398.05828	22379762.8201	19819975.2463	19821796.4821
62822	12028284.4205	2618602.22073	22380639.9873	19819807.68	19821630.6183
62823	12026169.2369	2620806.64297	22381516.6192	19819640.1764	19821465.449
62824	12024054.1512	2623011.32496	22382392.7158	19819472.7356	19821299.3309
62825	12021939.1634	2625216.26663	22383268.2771	19819305.3575	19821133.615
62826	12019824.2737	2627421.46793	22384143.3031	19819138.0423	19820969.2999
62827	12017709.4822	2629626.92881	22385017.7937	19818970.7898	19820802.1912
62828	12015594.7888	2631832.64921	22385891.7489	19818803.6001	19820637.8347
62829	12013480.1937	2634038.62908	22386765.1687	19818636.4732	19820472.6715
62830	12011365.697	2636244.86835	22387638.0531	19818469.4091	19820306.6975
62831	12009251.2987	2638451.36698	22388510.4021	19818302.4078	19820142.3499
62832	12007136.999	2640658.12492	22389382.2156	19818135.4692	19819976.9187
62833	12005022.7978	2642865.14209	22390253.4936	19817968.5935	19819811.2296
62834	12002908.6953	2645072.41845	22391124.2362	19817801.7805	19819646.6512
62835	12000794.6916	2647279.95395	22391994.4431	19817635.0304	19819481.8609
62836	11998680.7867	2649487.74852	22392864.1146	19817468.343	19819317.4142
62837	11996566.9806	2651695.80212	22393733.2505	19817301.7185	19819153.9533
62838	11994453.2736	2653904.11468	22394601.8508	19817135.1567	19818989.035
62839	11992339.6656	2656112.68615	22395469.9155	19816968.6577	19818824.1657
62840	11990226.1567	2658321.51648	22396337.4445	19816802.2215	19818662.2149
62841	11988112.7471	2660530.60561	22397204.4379	19816635.8482	19818495.8347
62842	11985999.4367	2662739.95349	22398070.8957	19816469.5376	19818332.5938
62843	11983886.2257	2664949.56005	22398936.8177	19816303.2898	19818168.489
62844	11981773.1142	2667159.42525	22399802.2041	19816137.1049	19818004.0059
62845	11979660.1021	2669369.54902	22400667.0547	19815970.9828	19817837.8451
62846	11977547.1897	2671579.93131	22401531.3695	19815804.9234	19817674.6337
62847	11975434.3769	2673790.57208	22402395.1486	19815638.9269	19817508.2457
62848	11973321.6639	2676001.47125	22403258.3919	19815472.9932	19817345.2046
62849	11971209.0507	2678212.62878	22404121.0993	19815307.1223	19817180.5425
62850	11969096.5374	2680424.04461	22404983.271	19815141.3142	19817016.5532
62851	11966984.124	2682635.71868	22405844.9067	19814975.569	19816853.0844
62852	11964871.8108	2684847.65094	22406706.0066	19814809.8865	19816688.4528
62853	11962759.5976	2687059.84133	22407566.5706	19814644.2669	19816524.3446
62854	11960647.4847	2689272.2898	22408426.5987	19814478.7101	19816361.8025
62855	11958535.472	2691484.99629	22409286.0908	19814313.2161	19816196.4347
62856	11956423.5598	2693697.96074	22410145.047	19814147.7849	19816033.0904
62857	11954311.7479	2695911.1831	22411003.4672	19813982.4166	19815868.2877
62858	11952200.0366	2698124.66332	22411861.3514	19813817.1111	19815705.0414
62859	11950088.4259	2700338.40133	22412718.6995	19813651.8684	19815543.4729
62860	11947976.9158	2702552.39709	22413575.5116	19813486.6886	19815380.9324
62861	11945865.5065	2704766.65053	22414431.7877	19813321.5716	19815217.2917
62862	11943754.198	2706981.1616	22415287.5277	19813156.5174	19815055.2855
62863	11941642.9904	2709195.93024	22416142.7315	19812991.5261	19814893.5694
62864	11939531.8838	2711410.95641	22416997.3993	19812826.5976	19814729.6235
62865	11937420.8782	2713626.24003	22417851.5309	19812661.7319	19814566.0372
62866	11935309.9738	2715841.78106	22418705.1263	19812496.9291	19814402.4871
62867	11933199.1706	2718057.57944	22419558.1855	19812332.1891	19814240.7203
62868	11931088.4686	2720273.63512	22420410.7086	19812167.5119	19814075.7291
62869	11928977.868	2722489.94803	22421262.6954	19812002.8976	19813912.9476
62870	11926867.3689	2724706.51813	22422114.1459	19811838.3462	19813749.4914
62871	11924756.9713	2726923.34535	22422965.0602	19811673.8576	19813585.4767
62872	11922646.6752	2729140.42965	22423815.4382	19811509.4318	19813423.4016
62873	11920536.4809	2731357.77095	22424665.2799	19811345.0689	19813259.1962
62874	11918426.3882	2733575.36922	22425514.5853	19811180.7688	19813097.6924
62875	11916316.3974	2735793.22438	22426363.3543	19811016.5316	19812935.6612
62876	11914206.5085	2738011.3364	22427211.5869	19810852.3572	19812773.9317
62877	11912096.7216	2740229.7052	22428059.2832	19810688.2457	19812610.7991
62878	11909987.0367	2742448.33073	22428906.443	19810524.1971	19812450.0046
62879	11907877.454	2744667.21295	22429753.0664	19810360.2113	19812287.615
62880	11905767.9734	2746886.35178	22430599.1533	19810196.2884	19812126.513
62881	11903658.5951	2749105.74718	22431444.7038	19810032.4283	19811963.7555
62882	11901549.3192	2751325.39909	22432289.7178	19809868.6311	19811800.9089
62883	11899440.1458	2753545.30745	22433134.1953	19809704.8968	19811640.159
62884	11897331.0748	2755765.47221	22433978.1362	19809541.2253	19811478.5967
62885	11895222.1064	2757985.89331	22434821.5406	19809377.6167	19811316.2435
62886	11893113.2407	2760206.57069	22435664.4084	19809214.071	19811153.2537
62887	11891004.4777	2762427.5043	22436506.7396	19809050.5881	19810993.7313
62888	11888895.8175	2764648.69408	22437348.5342	19808887.1681	19810831.095
62889	11886787.2603	2766870.13997	22438189.7921	19808723.811	19810669.6416
62890	11884678.806	2769091.84193	22439030.5134	19808560.5167	19810505.929
62891	11882570.4547	2771313.79988	22439870.6981	19808397.2854	19810346.8091
62892	11880462.2066	2773536.01379	22440710.346	19808234.1169	19810184.2818
62893	11878354.0617	2775758.48358	22441549.4572	19808071.0113	19810021.4323
62894	11876246.02	2777981.2092	22442388.0317	19807907.9685	19809860.6262
62895	11874138.0817	2780204.1906	22443226.0694	19807744.9887	19809699.2223
62896	11872030.2468	2782427.42773	22444063.5704	19807582.0717	19809537.0907
62897	11869922.5155	2784650.92051	22444900.5345	19807419.2176	19809376.449
62898	11867814.8877	2786874.66891	22445736.9619	19807256.4264	19809216.3362
62899	11865707.3635	2789098.67285	22446572.8523	19807093.6981	19809055.2092
62900	11863599.9431	2791322.93229	22447408.206	19806931.0327	19808893.0422
62901	11861492.6265	2793547.44717	22448243.0228	19806768.4302	19808732.1619
62902	11859385.4138	2795772.21742	22449077.3026	19806605.8906	19808573.8212
62903	11857278.3051	2797997.24301	22449911.0456	19806443.4138	19808410.1636
62904	11855171.3004	2800222.52386	22450744.2516	19806281	19808251.5174
62905	11853064.3998	2802448.05992	22451576.9206	19806118.6491	19808089.0485
62906	11850957.6034	2804673.85114	22452409.0527	19805956.361	19807929.9009
62907	11848850.9113	2806899.89746	22453240.6478	19805794.1359	19807767.8607
62908	11846744.3235	2809126.19882	22454071.7058	19805631.9736	19807605.9529
62909	11844637.8402	2811352.75516	22454902.2269	19805469.8743	19807447.2142
62910	11842531.4613	2813579.56643	22455732.2108	19805307.8378	19807288.0495
62911	11840425.187	2815806.63258	22456561.6577	19805145.8643	19807128.7256
62912	11838319.0174	2818033.95354	22457390.5675	19804983.9537	19806969.9383
62913	11836212.9525	2820261.52926	22458218.9402	19804822.106	19806809.4978
62914	11834106.9924	2822489.35968	22459046.7757	19804660.3212	19806650.5722
62915	11832001.1371	2824717.44475	22459874.0741	19804498.5993	19806491.035
62916	11829895.3869	2826945.7844	22460700.8353	19804336.9403	19806332.973
62917	11827789.7416	2829174.37859	22461527.0593	19804175.3443	19806171.1003
62918	11825684.2015	2831403.22725	22462352.7461	19804013.8111	19806013.1244
62919	11823578.7665	2833632.33033	22463177.8957	19803852.3409	19805853.4842
62920	11821473.4368	2835861.68777	22464002.508	19803690.9336	19805693.3056
62921	11819368.2125	2838091.29952	22464826.583	19803529.5892	19805532.8558
62922	11817263.0936	2840321.16551	22465650.1207	19803368.3077	19805373.7983
62923	11815158.0801	2842551.28569	22466473.1212	19803207.0892	19805213.5831
62924	11813053.1722	2844781.66001	22467295.5842	19803045.9336	19805055.3798
62925	11810948.37	2847012.28841	22468117.51	19802884.8409	19804895.9881
62926	11808843.6734	2849243.17082	22468938.8983	19802723.8112	19804734.7288
62927	11806739.0827	2851474.3072	22469759.7493	19802562.8443	19804577.1926
62928	11804634.5978	2853705.69748	22470580.0628	19802401.9405	19804417.7398
62929	11802530.2189	2855937.34162	22471399.8389	19802241.0995	19804257.9159
62930	11800425.946	2858169.23954	22472219.0776	19802080.3215	19804100.7153
62931	11798321.7792	2860401.39121	22473037.7787	19801919.6064	19803941.0412
62932	11796217.7185	2862633.79655	22473855.9424	19801758.9542	19803783.1976
62933	11794113.7642	2864866.45551	22474673.5686	19801598.365	19803623.4264
62934	11792009.9161	2867099.36803	22475490.6572	19801437.8388	19803466.4191
62935	11789906.1744	2869332.53407	22476307.2083	19801277.3754	19803307.1178
62936	11787802.5393	2871565.95355	22477123.2218	19801116.9751	19803148.1478
62937	11785699.0106	2873799.62643	22477938.6978	19800956.6376	19802990.1773
62938	11783595.5886	2876033.55264	22478753.6361	19800796.3632	19802830.8267
62939	11781492.2734	2878267.73213	22479568.0368	19800636.1516	19802673.1268
62940	11779389.0649	2880502.16484	22480381.8998	19800476.003	19802514.7754
62941	11777285.9632	2882736.85072	22481195.2252	19800315.9174	19802357.6762
62942	11775182.9685	2884971.78971	22482008.0128	19800155.8947	19802198.81
62943	11773080.0808	2887206.98174	22482820.2628	19799995.935	19802041.0435
62944	11770977.3002	2889442.42677	22483631.975	19799836.0382	19801882.3912
62945	11768874.6267	2891678.12474	22484443.1495	19799676.2044	19801723.6134
62946	11766772.0605	2893914.07558	22485253.7862	19799516.4336	19801566.2215
62947	11764669.6016	2896150.27925	22486063.8852	19799356.7257	19801407.184
62948	11762567.25	2898386.73568	22486873.4463	19799197.0807	19801248.4538
62949	11760465.006	2900623.44481	22487682.4696	19799037.4988	19801090.4394
62950	11758362.8695	2902860.4066	22488490.9551	19798877.9798	19800933.56
62951	11756260.8406	2905097.62098	22489298.9027	19798718.5237	19800775.9822
62952	11754158.9194	2907335.08789	22490106.3124	19798559.1307	19800618.583
62953	11752057.1059	2909572.80729	22490913.1842	19798399.8006	19800460.999
62954	11749955.4003	2911810.7791	22491719.5181	19798240.5335	19800303.884
62955	11747853.8027	2914049.00327	22492525.314	19798081.3293	19800145.2928
62956	11745752.313	2916287.47975	22493330.572	19797922.1881	19799987.7686
62957	11743650.9314	2918526.20848	22494135.292	19797763.1099	19799831.0828
62958	11741549.6579	2920765.1894	22494939.474	19797604.0947	19799674.4362
62959	11739448.4927	2923004.42246	22495743.118	19797445.1425	19799516.7893
62960	11737347.4358	2925243.90759	22496546.2239	19797286.2532	19799359.6242
